State,Year,Type,Average,Male,Female
Andaman & Nicobar Islands,2011,National,86.63,90.27,82.43
Andhra Pradesh,2011,National,67.02,74.88,59.15
Arunachal Pradesh,2011,National,65.38,72.55,57.7
Assam,2011,National,72.19,77.85,66.27
Bihar,2011,National,61.8,71.2,51.5
Chhattisgarh,2011,National,70.28,80.27,60.24
Chandigarh,2011,National,86.05,89.99,81.19
Dadra & Nagar Haveli,2011,National,76.34,85.17,64.32
Daman & Diu,2011,National,87.1,91.54,79.55
Delhi,2011,National,86.21,90.94,80.76
Goa,2011,National,88.7,92.65,84.66
Gujarat,2011,National,78.03,85.75,69.68
Haryana,2011,National,75.55,84.06,65.94
Himachal Pradesh,2011,National,82.8,89.53,75.93
Jammu & Kashmir,2011,National,67.16,76.75,56.43
Jharkhand,2011,National,66.41,76.84,55.42
Karnataka,2011,National,75.36,82.47,68.08
Kerala,2011,National,94,96.11,91.07
Lakshadweep,2011,National,91.85,95.56,87.95
Madhya Pradesh,2011,National,69.32,78.73,59.24
Maharashtra,2011,National,82.34,88.38,75.87
Manipur,2011,National,76.94,83.58,70.26
Meghalya,2011,National,74.43,75.95,72.89
Mizoram,2011,National,91.33,93.35,89.27
Nagaland,2011,National,79.55,82.75,76.11
Odisha,2011,National,72.87,81.59,64.01
Puducherry,2011,National,85.85,91.26,80.67
Punjab,2011,National,75.84,80.44,70.73
Rajasthan,2011,National,66.11,79.19,52.12
Sikkim,2011,National,81.42,86.55,75.61
Tamil Nadu,2011,National,80.09,86.77,73.44
Telangana,2011,National,0,0,0
Tripura,2011,National,87.22,92.53,82.73
Uttarakhand,2011,National,78.82,87.4,70.01
Uttar Pradesh,2011,National,67.68,77.28,57.18
West Bengal,2011,National,76.36,81.69,70.54
Andaman & Nicobar Islands,2017,NSC,86.27,90.11,81.84
Andhra Pradesh,2017,NSC,66.9,80,59.5
Arunachal Pradesh,2017,NSC,66.95,73.4,59.5
Assam,2017,NSC,85.9,90.1,81.2
Bihar,2017,NSC,70.9,79.7,60.5
Chhattisgarh,2017,NSC,77.3,85.4,68.8
Chandigarh,2017,NSC,86.43,90.54,81.38
Dadra & Nagar Haveli,2017,NSC,77.65,86.46,77.65
Daman & Diu,2017,NSC,87.07,91.48,87.07
Delhi,2017,NSC,88.7,82.4,93.7
Goa,2017,NSC,87.4,92.81,81.84
Gujarat,2017,NSC,82.4,89.5,74.8
Haryana,2017,NSC,80.4,88,71.3
Himachal Pradesh,2017,NSC,86.6,92.9,80.5
Jammu & Kashmir,2017,NSC,77.3,85.7,68
Jharkhand,2017,NSC,74.3,83,64.7
Karnataka,2017,NSC,77.2,83.4,70.5
Kerala,2017,NSC,96.2,97.4,95.2
Lakshadweep,2017,NSC,92.28,96.11,88.25
Madhya Pradesh,2017,NSC,73.7,81.2,65.5
Maharashtra,2017,NSC,84.8,90.7,78.4
Manipur,2017,NSC,79.85,86.49,73.17
Meghalya,2017,NSC,75.48,77.17,73.78
Mizoram,2017,NSC,91.58,93.72,89.4
Nagaland,2017,NSC,80.11,83.29,80.11
Odisha,2017,NSC,77.3,84,70.3
Puducherry,2017,NSC,86.55,92.12,86.55
Punjab,2017,NSC,83.7,88.5,78.5
Rajasthan,2017,NSC,69.7,80.8,57.6
Sikkim,2017,NSC,82.2,87.29,76.43
Tamil Nadu,2017,NSC,82.9,87.9,77.9
Telangana,2017,NSC,72.8,80.5,65.1
Tripura,2017,NSC,87.75,92.18,83.15
Uttarakhand,2017,NSC,87.6,94.3,80.7
Uttar Pradesh,2017,NSC,73,81.8,63.4
West Bengal,2017,NSC,80.5,84.8,76.1
